scene,variable,mean,std,min,max,n_pixels
S1B_EW_GRDM_1SDH_20190814T130029_20190814T130120_017582_021125_AAE4_icechart_cis_SGRDIMID_20190814T1258Z_pl_a.nc,btemp_89_0v,262.27947532666553,9.33356028876082,242.7265625,277.09375,35319
S1B_EW_GRDM_1SDH_20190814T130029_20190814T130120_017582_021125_AAE4_icechart_cis_SGRDIMID_20190814T1258Z_pl_a.nc,u10m_rotated,0.35223130808730235,1.0102711209426944,-2.3520059950948844,2.96766002707036,35321
S1B_EW_GRDM_1SDH_20190814T130029_20190814T130120_017582_021125_AAE4_icechart_cis_SGRDIMID_20190814T1258Z_pl_a.nc,v10m_rotated,-0.6191437535390846,2.604674526910141,-4.211850506571914,5.1442536706258775,35321
S1B_EW_GRDM_1SDH_20190814T130029_20190814T130120_017582_021125_AAE4_icechart_cis_SGRDIMID_20190814T1258Z_pl_a.nc,t2m,279.5718384497548,4.052173866955779,271.0733947753906,285.664794921875,35321
S1B_EW_GRDM_1SDH_20190814T130029_20190814T130120_017582_021125_AAE4_icechart_cis_SGRDIMID_20190814T1258Z_pl_a.nc,skt,279.45893435679227,4.095350465691285,272.177490234375,286.629638671875,35321
S1B_EW_GRDM_1SDH_20190814T130029_20190814T130120_017582_021125_AAE4_icechart_cis_SGRDIMID_20190814T1258Z_pl_a.nc,tcwv,15.766714829529963,3.905562521269797,8.250404357910156,22.083389282226562,35321
S1B_EW_GRDM_1SDH_20190814T130029_20190814T130120_017582_021125_AAE4_icechart_cis_SGRDIMID_20190814T1258Z_pl_a.nc,tclw,0.22987963029779626,0.23223014356375118,1.1920928955078125e-07,1.021223545074463,35321
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,nersc_sar_primary,-14.159643048416815,3.7038704428752096,-31.31873321533203,15.8394775390625,103104897
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,nersc_sar_secondary,-24.739460063641445,3.439562954030992,-38.532806396484375,6.18975830078125,103104897
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,btemp_6_9h,220.13182479277228,13.23022476846576,153.5390625,240.1640625,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,btemp_6_9v,248.32655993130578,5.739069803704298,208.84375,257.90625,42580
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,btemp_18_7h,231.18349523611045,14.265619026934685,158.5078125,245.234375,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,btemp_18_7v,251.18906591694687,7.7432418942789045,195.7421875,257.53125,42527
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,btemp_36_5h,229.57779973905744,16.44334380499533,161.4765625,248.25,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,btemp_36_5v,242.96072212699008,14.76451140189589,183.8515625,255.5,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,btemp_89_0h,220.47096408590852,20.170784020993388,161.3671875,250.6875,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,btemp_89_0v,229.57959613860515,21.137531663715443,167.0859375,258.0859375,42585
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,u10m_rotated,0.33441178210094447,2.0981260501717904,-3.245285552125999,6.457797241071507,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,v10m_rotated,-0.7860771907181986,1.2518171940690672,-5.208737170616594,1.680613440137468,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,t2m,250.447916693659,2.361189195924774,244.4466094970703,260.46502685546875,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,skt,249.7824109159461,3.7931206291269413,235.24465942382812,264.21380615234375,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,tcwv,2.3651537486902563,0.3882979624060185,1.8641976118087769,3.375814437866211,42586
S1B_EW_GRDM_1SDH_20190304T112814_20190304T112914_015204_01C719_531F_icechart_dmi_201903041130_Qaanaaq_RIC.nc,tclw,0.00649234619217729,0.005838914684985737,0.0,0.03123135305941105,42586
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,nersc_sar_primary,-15.364524388999136,6.787645187861772,-37.326629638671875,13.673248291015625,103024849
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,nersc_sar_secondary,-23.944494822106417,5.170413445816572,-63.65594482421875,0.23813629150390625,103024838
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,btemp_6_9h,143.70909834759925,39.96180345332822,77.8359375,214.09375,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,btemp_6_9v,202.3481573161862,26.757430977204177,158.2890625,249.546875,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,btemp_18_7h,167.46299642651056,43.332412561841885,102.34375,236.6640625,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,btemp_18_7v,219.89228626686062,22.158678401214082,187.171875,254.5234375,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,btemp_36_5h,192.28298734251402,38.72784274788621,134.7265625,252.6875,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,btemp_36_5v,234.47064681420878,15.698815510886,211.0234375,260.8046875,41587
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,btemp_89_0h,229.90372781438637,22.70037234624971,180.484375,269.359375,41581
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,btemp_89_0v,255.52222840695885,6.038285226704086,240.7578125,271.3984375,41573
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,u10m_rotated,-3.969332735071471,1.556727739141245,-8.046465375676707,-0.6521234849630103,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,v10m_rotated,-0.2322593832698135,1.1836757736704078,-2.938360196860124,3.52242508420581,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,t2m,276.03987132625036,0.9812658004452417,272.8680114746094,279.3089294433594,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,skt,275.61586135710536,1.2508724193704839,272.60638427734375,278.8298645019531,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,tcwv,10.560571350019144,1.3634131250209784,7.849277496337891,13.669563293457031,41591
S1B_EW_GRDM_1SDH_20190826T125929_20190826T130029_017757_0216A0_AD95_icechart_cis_SGRDIMID_20190826T1258Z_pl_a.nc,tclw,0.07629055831329239,0.06656349438639608,0.0034315884113311768,0.2995416820049286,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,nersc_sar_primary,-12.887214757289502,3.7516666639276703,-40.264732360839844,16.683364868164062,103043709
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,nersc_sar_secondary,-23.825666868566792,4.26057763873716,-40.531524658203125,-0.237091064453125,103043709
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,btemp_6_9h,152.1120267530836,42.270754223074825,85.3203125,232.7890625,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,btemp_6_9v,206.7061226406588,28.175876154503754,161.1875,257.0390625,41590
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,btemp_18_7h,180.74314586539154,39.31500912325493,118.109375,249.0703125,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,btemp_18_7v,225.89628651231155,21.82993720986239,191.015625,262.796875,41587
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,btemp_36_5h,207.8193479358515,30.89671229809843,150.953125,256.3203125,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,btemp_36_5v,239.58657574974146,14.866717821989504,211.265625,264.25,41581
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,btemp_89_0h,242.48617590477335,13.032337751379242,195.109375,267.65625,41585
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,btemp_89_0v,255.85343608682317,5.6444060464502135,232.421875,269.421875,41573
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,u10m_rotated,4.5147113253536935,1.3674685264055366,0.9409595897997068,7.91246033729444,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,v10m_rotated,7.134771431635479,3.0669475936114603,-1.6160635216387529,12.535307679104218,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,t2m,274.2526503963718,2.5118784221222015,270.1199951171875,280.9396667480469,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,skt,273.846628133184,1.8984998915281166,270.41070556640625,279.7406005859375,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,tcwv,16.785015893725983,2.868477125519263,8.530330657958984,20.410354614257812,41591
S1B_EW_GRDM_1SDH_20190831T130738_20190831T130838_017830_0218E5_2A1F_icechart_cis_SGRDIHA_20190831T1259Z_pl_a.nc,tclw,0.12874689895363164,0.1140093266358664,0.002330977702513337,0.5330756306648254,41591
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,nersc_sar_primary,-13.941413459936365,4.691587991033946,-36.162567138671875,11.27313232421875,103013628
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,nersc_sar_secondary,-23.86133976307926,3.3410489109287154,-41.35639953613281,1.9828872680664062,103013628
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_6_9h,187.18205181413018,40.319018387579874,95.09375,242.671875,41790
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_6_9v,227.54573197638936,25.420317107398464,168.0078125,261.984375,41782
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_18_7h,198.5392995483369,41.59458258351199,105.0078125,252.015625,41790
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_18_7v,237.1331895016995,22.116363746093636,188.6796875,263.59375,41777
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_36_5h,210.6645315715636,34.01657092801407,136.9375,258.7890625,41788
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_36_5v,242.10533271051247,15.610264495992464,212.265625,264.421875,41779
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_89_0h,231.73800657280648,17.366232605347168,182.9296875,263.734375,41782
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_89_0v,251.15642148751675,6.438918589076111,225.3359375,266.3671875,41776
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,u10m_rotated,-0.2168162290237007,0.8489890247385118,-2.8669293174795563,1.585674499614867,41790
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,v10m_rotated,3.3712209614905055,0.6876369653748877,1.1243337166185186,5.327000153805197,41790
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,t2m,271.3755229269896,0.5820617038255567,269.3719787597656,272.7831726074219,41790
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,skt,271.96867627072885,0.9820736994210678,269.7550048828125,274.499755859375,41790
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,tcwv,7.276417357136,0.5104364384684903,5.80753231048584,8.86341667175293,41790
S1B_EW_GRDM_1SDH_20190831T144552_20190831T144652_017831_0218EB_1D2C_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,tclw,0.045039196411604795,0.02552467851976652,0.0027144006453454494,0.10545030981302261,41790
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,nersc_sar_primary,-14.380152272583457,8.205973279743977,-36.38615417480469,22.22051239013672,102835194
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,nersc_sar_secondary,-22.79719216966134,8.055038358237251,-44.23370361328125,4.23211669921875,102835195
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,btemp_6_9h,140.7728636890019,54.33363673144875,78.3515625,230.8984375,41989
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,btemp_6_9v,198.17377467399072,35.02079031144316,159.5625,260.1015625,41985
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,btemp_18_7h,169.76536432284223,49.433742739377706,106.984375,259.453125,41988
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,btemp_18_7v,220.7368423990711,27.148875580273145,189.40625,268.734375,41985
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,btemp_36_5h,198.7081117298395,38.000766185493625,138.34375,267.65625,41988
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,btemp_36_5v,237.59998217411757,18.12088586706667,211.4140625,274.6875,41986
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,btemp_89_0h,236.70416017857994,20.279628315869225,187.9921875,277.03125,41984
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,btemp_89_0v,257.14349901885464,10.280570661506092,202.640625,281.5,41979
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,u10m_rotated,-2.675981151860064,2.825142805148216,-10.460779270348805,3.9051247124730684,41989
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,v10m_rotated,-2.9154472009094046,3.8058018031720353,-12.695368570989514,6.345662560629318,41989
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,t2m,276.8964399828222,3.7879504971497333,265.7562561035156,287.39227294921875,41989
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,skt,275.075150410109,5.037383151940576,261.9127502441406,289.373779296875,41989
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,tcwv,11.062947128138683,3.8846849184126735,2.698312520980835,15.683328628540039,41989
S1B_EW_GRDM_1SDH_20190607T202733_20190607T202833_016595_01F3C9_25B7_icechart_dmi_201906072030_CapeFarewell_RIC.nc,tclw,0.14514078826413054,0.1373229057505797,0.0,0.4640745222568512,41989
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,nersc_sar_primary,-14.64363816903452,3.2913905460499167,-31.555580139160156,17.134307861328125,103152333
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,nersc_sar_secondary,-24.904789135690496,2.695320369688733,-41.63801574707031,3.9988479614257812,103152333
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,btemp_6_9h,182.83476950391912,51.633223182682094,82.75,240.09375,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,btemp_6_9v,224.3250422754329,32.83287947389456,161.3203125,257.75,41580
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,btemp_18_7h,196.30337110943472,48.64244196964253,106.203125,249.9375,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,btemp_18_7v,235.53717485809804,25.957684922141006,187.515625,261.859375,41578
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,btemp_36_5h,208.73418096012358,36.40097941919599,138.265625,250.109375,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,btemp_36_5v,240.40337024688537,16.506589285907154,209.6484375,260.9765625,41578
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,btemp_89_0h,221.96054848104157,16.277101452631992,177.546875,257.7578125,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,btemp_89_0v,244.4999635561941,6.043020607149513,215.75,263.265625,41588
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,u10m_rotated,8.983612518959518,3.481854192022659,-0.9606473015451061,13.188579774061488,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,v10m_rotated,-3.1098694799021813,2.626471775652628,-6.764700988733739,3.4167731372885455,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,t2m,266.36592253314245,4.040451445379851,259.4280700683594,277.54388427734375,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,skt,266.8577717951229,4.112722567398794,257.91748046875,273.2303161621094,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,tcwv,4.883603532053302,1.2067487271574282,2.6445200443267822,6.66487979888916,41591
S1B_EW_GRDM_1SDH_20190409T211011_20190409T211111_015735_01D876_D29F_icechart_dmi_201904092110_SouthWest_RIC.nc,tclw,0.032798482337741804,0.02554364536902064,0.0,0.08822710067033768,41591
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,nersc_sar_primary,-16.288842317807617,4.09340199024791,-31.0015869140625,16.2127685546875,103190633
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,nersc_sar_secondary,-25.480853095780905,2.911355821648385,-40.15299987792969,1.4166717529296875,103190633
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,btemp_6_9h,188.6718742559524,56.012482143155246,78.125,247.578125,42000
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,btemp_6_9v,228.75767091460074,35.29082313271531,158.3125,261.71875,41991
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,btemp_18_7h,204.80299742088533,51.47615487032436,103.78125,258.0546875,41996
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,btemp_18_7v,241.38187665958182,27.992330888546867,185.8671875,268.0078125,41991
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,btemp_36_5h,216.75784244934283,41.21759749430276,136.0390625,260.6953125,41998
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,btemp_36_5v,247.88388198429612,19.24414608189003,210.09375,268.390625,41996
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,btemp_89_0h,230.0792039461152,23.50757907951141,184.4453125,261.59375,41997
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,btemp_89_0v,253.24875150340574,6.957040373000452,228.0,268.625,41988
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,u10m_rotated,4.3340907021492905,2.1228661400314537,-1.3756789494269328,8.106487771866036,42000
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,v10m_rotated,0.030224989171629593,1.1547092747492325,-1.930214734489132,3.7537664069403367,42000
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,t2m,270.2373714926583,1.1974564263641772,268.0497741699219,272.8181457519531,42000
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,skt,270.9038230103992,1.7308318700626848,264.9972229003906,274.95782470703125,42000
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,tcwv,7.804471685307367,0.8533138872283154,5.791409969329834,9.6671724319458,42000
S1B_EW_GRDM_1SDH_20190501T212607_20190501T212707_016056_01E327_CE50_icechart_cis_SGRDINFLD_20190501T2124Z_pl_a.nc,tclw,0.013104834536682531,0.011118867023185873,5.6030359701253474e-05,0.0805005207657814,42000
S1B_EW_GRDM_1SDH_20190831T144652_20190831T144752_017831_0218EB_26C5_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,nersc_sar_primary,-14.022068550500082,4.440743349344328,-31.214996337890625,6.683052062988281,103015791
S1B_EW_GRDM_1SDH_20190831T144652_20190831T144752_017831_0218EB_26C5_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,nersc_sar_secondary,-25.21403298784448,3.549950075712459,-40.71485137939453,-3.8493118286132812,103015791
S1B_EW_GRDM_1SDH_20190831T144652_20190831T144752_017831_0218EB_26C5_icechart_cis_SGRDIWA_20190831T1443Z_pl_a.nc,btemp_6_9h,157.78814907872697,57.26280363455376,79.421875,243.5234375,41790
